vertex,dist
4773,7998.838000
4774,8482.833000
4775,8496.649000
4776,8509.238000
4777,8535.937000
4778,8501.995000
4779,8588.096000
4780,8601.961000
4781,8612.469000
4782,9184.533000
4783,9245.483000
4784,8631.141000
4785,9158.831000
4786,9219.888000
4787,9171.312000
4788,9133.949000
4789,9194.713000
4790,9149.179000
4791,9108.210000
4792,9169.642000
4793,8703.739000
4794,9072.715000
4795,8766.886000
4796,9048.214000
4797,9008.120000
4798,8341.525000
4799,9023.976000
4800,8997.590000
4801,8957.579000
4802,9019.717000
4803,8971.779000
4804,8814.642000
4805,8932.498000
4806,8841.203000
4807,9127.116000
4808,8994.093000
4809,8948.441000
4810,8907.703000
4811,8969.397000
4812,8777.978000
4813,8804.621000
4814,8971.862000
4815,8922.821000
4816,8882.899000
4817,8944.326000
4818,8898.698000
4819,8857.467000
4820,8698.384000
4821,8919.819000
4822,8603.904000
4823,8869.843000
4824,8646.191000
4825,8911.546000
4826,8686.059000
4827,8772.718000
4828,8845.950000
4829,8807.879000
4830,8967.349000
4831,8784.977000
4832,9278.088000
4833,8775.326000
4834,9080.898000
4835,9838.059000
4836,9786.458000
4837,9214.742000
4838,9170.121000
4839,9208.703000
4840,9102.301000
4841,9114.063000
4842,9238.802000
4843,6001.407000
4844,6666.054000
4845,6371.299000
4846,6419.503000
4847,8158.651000
4848,8133.810000
4849,8863.193000
4850,9925.333000
4851,8417.852000
4852,8636.939000
4853,8765.268000
4854,9508.992000
4855,9363.356000
4856,9340.273000
4857,9335.814000
4858,9362.649000
4859,9368.938000
4860,9378.380000
4861,9388.673000
4862,9402.380000
4863,9382.063000
4864,8883.698000
4865,9082.610000
4866,9655.625000
4867,9214.512000
4868,9079.554000
4869,9260.976000
4870,6185.620000
4871,6188.813000
4872,6547.013000
4873,6515.349000
4874,5260.833000
4875,5257.807000
4876,7737.456000
4877,7862.895000
4878,7696.015000
4879,4733.485000
4880,4211.621000
4881,1360.182000
4882,969.230000
4883,4411.640000
4884,4401.741000
4885,6907.835000
4886,6333.660000
4887,6451.940000
4888,5540.530000
4889,6321.615000
4890,6308.796000
4891,6109.180000
4892,4550.591000
4893,5313.460000
4894,4789.224000
4895,8248.558000
4896,8388.568000
4897,8191.037000
4898,6332.034000
4899,6380.433000
4900,6250.685000
4901,6245.247000
4902,6397.488000
4903,6287.105000
4904,6415.313000
4905,6174.463000
4906,6177.998000
4907,6118.809000
4908,6093.250000
4909,6090.129000
4910,6215.905000
4911,6131.579000
4912,6211.929000
4913,5961.955000
4914,5931.093000
4915,6090.616000
4916,6132.884000
4917,6172.217000
4918,6050.367000
4919,6276.376000
4920,6313.059000
4921,6308.600000
4922,6360.072000
4923,6004.334000
4924,6334.964000
4925,6026.272000
4926,6294.606000
4927,6147.495000
4928,6250.057000
4929,6215.271000
4930,6189.223000
4931,6060.041000
4932,5980.528000
4933,5899.009000
4934,5849.238000
4935,6015.353000
4936,5830.091000
4937,5766.004000
4938,6114.411000
4939,5998.156000
4940,6210.544000
4941,6142.015000
4942,6054.492000
4943,6323.227000
4944,6161.494000
4945,6275.100000
4946,6115.427000
4947,6184.499000
4948,6242.363000
4949,6262.115000
4950,6288.166000
4951,6217.175000
4952,6333.692000
4953,6174.502000
4954,6329.824000
4955,6127.640000
4956,6284.531000
4957,6080.763000
4958,6242.116000
4959,6070.166000
4960,6231.836000
4961,6302.781000
4962,6208.703000
4963,6352.925000
4964,6427.544000
4965,6654.727000
4966,6626.971000
4967,6825.223000
4968,6652.578000
4969,6673.928000
4970,6505.304000
4971,6579.119000
4972,6877.451000
4973,6663.891000
4974,6746.202000
4975,9310.997000
4976,9141.692000
4977,9277.191000
4978,8948.305000
4979,7961.947000
4980,3627.317000
4981,3816.546000
4982,3665.302000
4983,3751.277000
4984,3219.208000
4985,3134.430000
4986,3204.976000
4987,3933.119000
4988,3257.398000
4989,3462.770000
4990,3383.143000
4991,2959.945000
4992,3102.994000
4993,3035.790000
4994,3070.038000
4995,3327.521000
4996,3405.129000
4997,3375.115000
4998,3450.617000
4999,3640.703000
5000,10379.469000
5001,10360.862000
5002,10510.442000
5003,10468.763000
5004,10321.523000
5005,10428.727000
5006,10279.926000
5007,11019.012000
5008,6994.074000
5009,7730.930000
5010,7781.509000
5011,8244.707000
5012,8292.823000
5013,8315.437000
5014,8302.766000
5015,8230.781000
5016,7980.387000
5017,7955.154000
5018,7977.019000
5019,8207.976000
5020,7540.173000
5021,7511.289000
5022,7552.600000
5023,7579.579000
5024,7504.822000
5025,7462.935000
5026,7402.118000
5027,7088.062000
5028,6695.296000
5029,6863.352000
5030,6925.315000
5031,6791.325000
5032,7081.920000
5033,9152.059000
5034,9190.154000
5035,11470.119000
5036,12119.038000
5037,11711.887000
5038,11852.441000
5039,11868.851000
5040,11567.903000
5041,11723.654000
5042,11196.972000
5043,11254.071000
5044,12060.919000
5045,11240.076000
5046,12742.576000
5047,12054.964000
5048,10330.979000
5049,10247.948000
5050,9866.481000
5051,10042.284000
5052,10296.669000
5053,10191.203000
5054,10114.928000
5055,10212.795000
5056,10081.429000
5057,10193.075000
5058,10178.152000
5059,10110.740000
5060,9675.466000
5061,10092.052000
5062,9593.510000
5063,9675.643000
5064,9462.143000
5065,9650.445000
5066,9509.256000
5067,9562.983000
5068,9625.508000
5069,9527.029000
5070,9596.645000
5071,9615.889000
5072,9559.698000
5073,9530.452000
5074,9423.272000
5075,9481.771000
5076,9492.890000
5077,9444.493000
5078,9697.470000
5079,9751.861000
5080,7243.761000
5081,7288.722000
5082,11528.923000
5083,11586.424000
5084,10011.407000
5085,10234.436000
5086,10022.351000
5087,10156.162000
5088,10006.439000
5089,10084.532000
5090,9896.231000
5091,9972.290000
5092,9791.686000
5093,10624.300000
5094,10312.911000
5095,10539.075000
5096,10056.529000
5097,10362.233000
5098,10123.705000
5099,10429.792000
5100,10245.778000
5101,10578.274000
5102,10494.678000
5103,3393.905000
5104,6581.470000
5105,6655.859000
5106,6496.983000
5107,6240.345000
5108,6393.774000
5109,6740.911000
5110,6748.490000
5111,6300.821000
5112,6751.144000
5113,6718.335000
5114,6083.898000
5115,7485.123000
5116,10793.485000
5117,10528.251000
5118,10597.728000
5119,10622.054000
5120,10680.880000
5121,10666.624000
5122,10726.761000
5123,10912.410000
5124,10907.431000
5125,11018.171000
5126,11082.286000
5127,11252.418000
5128,11373.892000
5129,11413.511000
5130,11472.796000
5131,11397.026000
5132,11434.689000
5133,11311.293000
5134,11481.454000
5135,11227.307000
5136,11212.580000
5137,11294.824000
5138,11075.936000
5139,10670.534000
5140,10923.655000
5141,10875.080000
5142,10991.169000
5143,11013.789000
5144,11064.781000
5145,11046.035000
5146,13985.413000
5147,13701.875000
5148,13792.776000
5149,13743.230000
5150,13834.468000
5151,13904.736000
5152,13413.992000
5153,6086.571000
5154,5373.672000
5155,5360.515000
5156,5449.501000
5157,5275.017000
5158,5291.292000
5159,5899.248000
5160,5887.786000
5161,5918.160000
5162,6145.418000
5163,8187.360000
5164,8072.584000
5165,8011.295000
5166,8027.028000
5167,7842.433000
5168,8001.069000
5169,7501.929000
5170,7406.300000
5171,8063.134000
5172,8126.285000
5173,8346.647000
5174,3426.394000
5175,3498.275000
5176,3429.903000
5177,3368.906000
5178,3333.558000
5179,7844.095000
5180,5039.547000
5181,7605.607000
5182,7441.093000
5183,7552.627000
5184,4355.271000
5185,7993.414000
5186,8032.165000
5187,8124.185000
5188,8290.080000
5189,8308.581000
5190,8209.765000
5191,8413.078000
5192,2967.790000
5193,6520.503000
5194,990.659000
5195,264.895000
5196,267.467000
5197,1378.654000
5198,1842.197000
5199,1936.790000
5200,4485.277000
5201,2044.173000
5202,1954.320000
5203,1963.163000
5204,1969.571000
5205,1984.234000
5206,1652.544000
5207,1930.508000
5208,1938.880000
5209,1392.246000
5210,1898.265000
5211,2184.822000
5212,2413.628000
5213,4516.625000
5214,11297.295000
5215,7623.760000
5216,7614.983000
5217,7644.643000
5218,9187.294000
5219,10336.565000
5220,10407.137000
5221,9889.542000
5222,9997.559000
5223,10012.264000
5224,10024.028000
5225,6107.592000
5226,6948.510000
5227,6948.456000
5228,6802.698000
5229,6777.080000
5230,6802.547000
5231,6697.647000
5232,4273.636000
5233,4246.132000
5234,4277.240000
5235,4196.800000
5236,5477.934000
5237,5503.235000
5238,4275.841000
5239,5601.932000
5240,4916.276000
5241,5084.250000
5242,5189.753000
5243,5502.218000
5244,5523.811000
5245,5701.751000
5246,6829.169000
5247,6841.737000
5248,7790.556000
5249,7865.815000
5250,7730.349000
5251,6994.016000
5252,6757.468000
5253,7390.014000
5254,7602.783000
5255,7715.247000
5256,8772.291000
5257,6692.751000
5258,6710.758000
5259,6699.147000
5260,6727.437000
5261,7163.154000
5262,7132.593000
5263,8495.250000
5264,8150.708000
5265,8240.747000
5266,8625.742000
5267,8642.737000
5268,9073.735000
5269,9123.504000
5270,9190.059000
5271,9228.316000
5272,9203.169000
5273,9536.672000
5274,9498.325000
5275,9512.957000
5276,10642.464000
5277,10560.006000
5278,10417.368000
5279,10482.432000
5280,10604.740000
5281,11760.199000
5282,11799.843000
5283,11906.166000
5284,12042.065000
5285,12096.787000
5286,12165.376000
5287,12242.109000
5288,12178.625000
5289,10426.867000
5290,10550.372000
5291,9365.845000
5292,9747.558000
5293,9817.149000
5294,9986.214000
5295,10217.998000
5296,7326.324000
5297,7264.197000
5298,7234.080000
5299,7272.110000
5300,7255.635000
5301,7212.757000
5302,7206.702000
5303,7183.956000
5304,7231.455000
5305,6728.537000
5306,14026.843000
5307,14099.108000
5308,14268.471000
5309,14305.238000
5310,14237.563000
5311,14260.420000
5312,14200.313000
5313,14221.785000
5314,14164.982000
5315,14187.941000
5316,14135.588000
5317,14065.141000
5318,14119.952000
5319,14062.431000
5320,14010.470000
5321,13970.996000
5322,13873.141000
5323,13946.390000
5324,13871.279000
5325,13606.428000
5326,13652.383000
5327,13753.241000
5328,13770.473000
5329,13752.211000
5330,13817.614000
5331,13871.632000
5332,13933.444000
5333,4896.330000
5334,13932.693000
5335,13854.598000
5336,13798.252000
5337,13981.377000
5338,14009.004000
5339,13918.864000
5340,13816.962000
5341,13519.894000
5342,13669.950000
5343,13472.955000
5344,13541.361000
5345,10357.184000
5346,10492.876000
5347,10018.545000
5348,10440.768000
5349,10042.371000
5350,10454.464000
5351,13116.373000
5352,12439.098000
5353,12324.617000
5354,12412.175000
5355,12457.432000
5356,12830.950000
5357,12941.835000
5358,12869.433000
5359,12999.671000
5360,12910.108000
5361,13063.130000
5362,12948.898000
5363,13085.935000
5364,12968.158000
5365,13091.174000
5366,12810.655000
5367,12894.470000
5368,12844.932000
5369,12932.785000
5370,12986.185000
5371,13136.123000
5372,13031.945000
5373,13096.467000
5374,12074.408000
5375,12206.437000
5376,12188.547000
5377,12301.829000
5378,12230.047000
5379,12240.690000
5380,12477.945000
5381,12572.886000
5382,12414.509000
5383,12464.798000
5384,12553.329000
5385,12609.909000
5386,12575.651000
5387,12631.255000
5388,12604.044000
5389,12657.145000
5390,12549.281000
5391,12574.259000
5392,12727.581000
5393,12740.831000
5394,12626.606000
5395,12633.389000
5396,12689.468000
5397,12566.052000
5398,12656.484000
5399,12712.737000
5400,12041.502000
5401,12286.869000
5402,12349.509000
5403,12161.266000
5404,12130.945000
5405,12319.659000
5406,12209.302000
5407,12252.223000
5408,12202.956000
5409,12268.763000
5410,12317.282000
5411,12294.772000
5412,12335.284000
5413,12675.609000
5414,14150.289000
5415,3809.832000
5416,7024.163000
5417,7164.703000
5418,6650.895000
5419,INF
5420,INF
5421,382.050000
5422,1003.555000
5423,5030.642000
5424,5004.643000
5425,4958.411000
5426,4670.009000
5427,5048.249000
5428,5039.702000
5429,5030.370000
5430,5100.689000
5431,5269.522000
5432,4913.225000
5433,4964.574000
5434,4959.409000
5435,4865.965000
5436,4917.094000
5437,4833.475000
5438,4882.205000
5439,4792.161000
5440,4809.682000
5441,4808.044000
5442,4683.414000
5443,4638.845000
5444,4810.771000
5445,4837.989000
5446,4802.417000
5447,4860.434000
5448,4793.155000
5449,4679.438000
5450,4863.855000
5451,4906.368000
5452,4924.022000
5453,4848.136000
5454,7272.560000
5455,6646.788000
5456,8280.029000
5457,8287.741000
5458,8370.213000
5459,8361.394000
5460,8400.237000
5461,8247.890000
5462,8331.140000
5463,8211.051000
5464,8293.905000
5465,8284.006000
5466,8322.353000
5467,8323.413000
5468,8360.915000
5469,8266.861000
5470,8303.866000
5471,8121.601000
5472,8162.332000
5473,8239.724000
5474,8162.321000
5475,8202.016000
5476,8199.604000
5477,8274.353000
5478,8240.822000
5479,8308.149000
5480,8280.701000
5481,8311.947000
5482,8282.758000
5483,8345.438000
5484,8311.882000
5485,8194.337000
5486,8286.585000
5487,8392.535000
5488,8305.168000
5489,8240.116000
5490,8241.182000
5491,8200.093000
5492,8183.344000
5493,8161.651000
5494,6170.260000
5495,6035.863000
5496,5988.532000
5497,6123.218000
5498,5943.160000
5499,6626.897000
5500,6753.284000
5501,6710.566000
5502,6633.119000
5503,6972.523000
5504,6943.127000
5505,7018.309000
5506,6935.322000
5507,6900.127000
5508,6237.444000
5509,6266.635000
5510,6143.413000
5511,4735.866000
5512,6880.462000
5513,6948.071000
5514,7043.478000
5515,7206.207000
5516,5400.069000
5517,5352.063000
5518,5316.911000
5519,4726.553000
5520,4578.291000
5521,7071.277000
5522,7200.152000
5523,7136.843000
5524,7190.230000
5525,7098.035000
5526,7152.099000
5527,7054.390000
5528,7129.303000
5529,7185.096000
5530,7086.689000
5531,7133.584000
5532,7059.877000
5533,7198.297000
5534,7486.827000
5535,7579.842000
5536,7523.379000
5537,7682.859000
5538,2921.906000
5539,3601.375000
5540,3669.794000
5541,2759.605000
5542,3364.070000
5543,3921.624000
5544,3374.329000
5545,4221.227000
5546,4243.916000
5547,7017.390000
5548,7116.034000
5549,6058.703000
5550,6051.434000
5551,6117.242000
5552,6307.554000
5553,6815.271000
5554,6683.098000
5555,6325.101000
5556,6321.285000
5557,5490.206000
5558,5434.400000
5559,4257.972000
5560,4342.419000
5561,4328.042000
5562,4375.593000
5563,4230.608000
5564,4135.088000
5565,4312.158000
5566,4403.555000
5567,4159.437000
5568,4254.911000
5569,4391.395000
5570,5461.585000
5571,4665.198000
5572,4678.543000
5573,4706.505000
5574,6321.330000
5575,6128.190000
5576,6086.237000
5577,4302.006000
5578,4277.441000
5579,4494.957000
5580,4341.642000
5581,4285.134000
5582,3890.484000
5583,3833.324000
5584,2353.517000
5585,2431.320000
5586,2441.629000
5587,2198.526000
5588,3234.969000
5589,3326.064000
5590,3497.347000
5591,3625.054000
5592,3790.592000
5593,3806.801000
5594,3823.071000
5595,3876.406000
5596,3910.458000
5597,3814.274000
5598,3976.199000
5599,3841.220000
5600,3903.336000
5601,4094.155000
5602,3991.892000
5603,4029.351000
5604,1856.971000
5605,1993.680000
5606,2042.511000
5607,2162.890000
5608,2176.906000
5609,2230.898000
5610,2376.634000
5611,2124.433000
5612,2246.460000
5613,2433.037000
5614,2337.833000
5615,2389.352000
5616,2416.584000
5617,2474.700000
5618,3068.511000
5619,3181.144000
5620,3104.184000
5621,3172.803000
5622,1818.753000
5623,1907.425000
5624,1948.382000
5625,1697.655000
5626,2004.768000
5627,2059.626000
5628,1498.805000
5629,1406.155000
5630,1890.131000
5631,2047.184000
5632,1998.441000
5633,2293.200000
5634,2583.782000
5635,2469.113000
5636,2546.849000
5637,2496.246000
5638,2272.618000
5639,2270.143000
5640,2370.502000
5641,2446.997000
5642,2035.261000
5643,2276.319000
5644,2208.772000
5645,2509.623000
5646,2509.575000
5647,2837.295000
5648,2550.104000
5649,3028.905000
5650,2690.584000
5651,2843.483000
5652,3091.553000
5653,3050.251000
5654,3114.579000
5655,3034.486000
5656,3077.050000
5657,3973.769000
5658,3868.164000
5659,12912.343000
5660,12147.454000
5661,12139.272000
5662,12219.873000
5663,13030.059000
5664,12117.077000
5665,10820.072000
5666,10985.671000
5667,11634.791000
5668,11375.031000
5669,11243.464000
5670,11664.681000
5671,11800.159000
5672,11028.861000
5673,11214.225000
5674,11100.451000
5675,11243.638000
5676,10522.424000
5677,10529.309000
5678,10563.646000
5679,10572.557000
5680,10601.756000
5681,10796.350000
5682,10878.660000
5683,10479.411000
5684,10399.596000
5685,9964.303000
5686,10090.197000
5687,11107.800000
5688,11291.537000
5689,11327.988000
5690,11437.215000
5691,11447.453000
5692,11362.103000
5693,11313.021000
5694,11421.343000
5695,11471.206000
5696,6703.269000
5697,6824.038000
5698,6964.333000
5699,7057.786000
5700,7512.890000
5701,7603.020000
5702,6971.185000
5703,8495.956000
5704,8559.805000
5705,8137.406000
5706,8250.502000
5707,9269.403000
5708,8884.840000
5709,8949.625000
5710,8798.259000
5711,8969.598000
5712,7811.021000
5713,8622.267000
5714,8643.421000
5715,10029.460000
5716,10156.215000
5717,9981.790000
5718,10381.920000
5719,10336.448000
5720,8965.877000
5721,8905.411000
5722,8986.354000
5723,9067.664000
5724,10554.115000
5725,10635.198000
5726,11177.091000
5727,11125.191000
5728,11241.640000
5729,11339.961000
5730,11211.968000
5731,11297.101000
5732,11535.491000
5733,11114.072000
5734,11182.549000
5735,10089.055000
5736,10497.678000
5737,10723.820000
5738,8972.128000
5739,8295.608000
5740,8369.403000
5741,8112.746000
5742,8702.950000
5743,8685.664000
5744,8609.336000
5745,8627.960000
5746,8658.707000
5747,8683.640000
5748,8769.262000
5749,8732.180000
5750,8818.282000
5751,8803.057000
5752,8893.573000
5753,8925.341000
5754,8948.892000
5755,8848.558000
5756,8863.716000
5757,9057.461000
5758,9081.056000
5759,8966.521000
5760,8981.515000
5761,9001.764000
5762,9008.923000
5763,8923.005000
5764,9049.282000
5765,9010.775000
5766,8971.705000
5767,10480.832000
5768,10309.272000
5769,8636.860000
5770,8726.742000
5771,8791.297000
5772,8905.655000
5773,8414.814000
5774,8466.859000
5775,8364.827000
5776,8818.108000
5777,8881.372000
5778,9170.244000
5779,9230.869000
5780,8217.857000
5781,10285.905000
5782,10581.986000
5783,10089.258000
5784,10152.642000
5785,9811.480000
5786,9919.972000
5787,10014.093000
5788,10776.468000
5789,10845.426000
5790,10782.253000
5791,10289.321000
5792,10410.629000
5793,10566.609000
5794,10351.077000
5795,10394.016000
5796,10544.477000
5797,10619.337000
5798,10287.151000
5799,10317.782000
5800,10237.442000
5801,10264.537000
5802,10190.770000
5803,10219.225000
5804,10171.901000
5805,10081.535000
5806,10114.374000
5807,10128.652000
5808,10159.272000
5809,10135.878000
5810,10172.186000
5811,10088.622000
5812,10123.872000
5813,10040.819000
5814,10075.794000
5815,10299.975000
5816,10129.112000
5817,8986.243000
5818,9312.716000
5819,9289.131000
5820,9144.711000
5821,9156.827000
5822,9114.560000
5823,9046.107000
5824,9126.128000
5825,9197.984000
5826,9080.850000
5827,9132.540000
5828,8910.603000
5829,8974.157000
5830,9686.279000
5831,9596.139000
5832,9650.305000
5833,9722.131000
5834,9674.691000
5835,9668.595000
5836,9683.816000
5837,9634.995000
5838,9662.208000
5839,9571.428000
5840,9627.034000
5841,9644.175000
5842,9697.727000
5843,9620.281000
5844,9674.251000
5845,9722.174000
5846,9669.337000
5847,9745.338000
5848,9699.448000
5849,9684.978000
5850,9710.972000
5851,9658.668000
5852,9644.178000
5853,9816.070000
5854,9846.334000
5855,9875.051000
5856,9541.787000
5857,9601.302000
5858,9662.173000
5859,9790.638000
5860,9671.912000
5861,9760.936000
5862,10066.963000
5863,10464.640000
5864,9649.034000
5865,10621.039000
5866,10673.994000
5867,10462.805000
5868,10679.031000
5869,10554.439000
5870,10533.931000
5871,10582.497000
5872,10493.101000
5873,10543.587000
5874,10537.419000
5875,10599.106000
5876,10651.870000
5877,10566.690000
5878,10578.893000
5879,10672.096000
5880,10763.657000
5881,10620.485000
5882,10616.774000
5883,10734.764000
5884,10780.019000
5885,10658.638000
5886,10661.889000
5887,10806.535000
5888,7723.304000
5889,7767.818000
5890,7647.414000
5891,7753.335000
5892,9502.730000
5893,10504.501000
5894,10557.358000
5895,10600.603000
5896,10540.210000
5897,10183.798000
5898,10079.418000
5899,10037.755000
5900,10132.663000
5901,10626.533000
5902,5508.440000
5903,8582.109000
5904,8617.119000
5905,8559.788000
5906,8598.721000
5907,8606.471000
5908,8640.737000
5909,8636.155000
5910,8451.034000
5911,8564.616000
5912,9955.427000
5913,2680.709000
5914,2803.507000
5915,9508.602000
5916,9530.215000
5917,9638.201000
5918,10189.052000
5919,7712.151000
5920,7654.507000
5921,9682.293000
5922,9769.470000
5923,9649.856000
5924,9736.511000
5925,9522.758000
5926,9606.900000
5927,9224.641000
5928,5712.949000
5929,1505.740000
5930,1813.634000
5931,2021.575000
5932,1980.866000
5933,2033.887000
5934,6584.632000
5935,6663.611000
5936,11849.395000
5937,11777.479000
5938,12226.971000
5939,11956.536000
5940,11965.766000
5941,11991.959000
5942,1925.136000
5943,4564.234000
5944,4710.245000
5945,4766.148000
5946,4517.534000
5947,12722.326000
5948,12647.077000
5949,6742.350000
5950,10778.972000
5951,11394.771000
5952,11265.788000
5953,5304.425000
5954,5203.166000
5955,5850.856000
5956,5673.400000
5957,11121.941000
5958,11070.181000
5959,11182.195000
5960,10171.092000
5961,10183.121000
5962,1905.370000
5963,1839.023000
5964,9733.379000
5965,9789.529000
5966,1857.509000
5967,1810.289000
5968,2042.939000
5969,1834.405000
5970,1678.399000
5971,1469.076000
5972,1160.368000
5973,1188.317000
5974,1230.678000
5975,INF
5976,INF
5977,INF
5978,INF
5979,INF
5980,INF
5981,INF
5982,INF
5983,4568.152000
5984,7993.700000
5985,2885.167000
5986,1771.474000
5987,11204.641000
5988,6161.925000
5989,7589.469000
5990,7565.443000
5991,5184.328000
5992,5218.605000
5993,511.615000
5994,423.405000
5995,1798.675000
5996,3592.601000
5997,3596.333000
5998,3689.394000
5999,3670.333000
6000,3809.159000
6001,3525.802000
6002,3655.562000
6003,7116.413000
6004,7012.543000
6005,2810.156000
6006,2885.738000
6007,2886.432000
6008,2910.295000
6009,2819.965000
6010,2849.979000
6011,2778.747000
6012,2804.101000
6013,7174.353000
6014,7211.273000
6015,6736.362000
6016,6694.778000
6017,4376.829000
6018,7303.830000
6019,7509.151000
6020,7436.085000
6021,7458.409000
6022,7494.337000
6023,7514.996000
6024,7464.747000
6025,7481.066000
6026,7420.156000
6027,7438.576000
6028,7370.170000
6029,7393.673000
6030,1096.776000
6031,7546.560000
6032,11350.631000
6033,INF
6034,9543.029000
6035,10815.759000
6036,10899.625000
6037,9757.457000
6038,9533.050000
6039,9515.634000
6040,7950.483000
6041,7935.445000
6042,INF
6043,10438.317000
6044,10407.953000
6045,8804.540000
6046,8743.639000
6047,10747.618000
6048,11314.435000
6049,12672.557000
6050,12873.466000
6051,12834.094000
6052,12364.602000
6053,12028.699000
6054,3018.205000
6055,3065.968000
6056,3068.032000
6057,10818.914000
6058,10600.978000
6059,10644.144000
6060,10747.388000
6061,10714.656000
6062,11665.172000
6063,11729.514000
6064,11625.427000
6065,11767.968000
6066,11692.431000
6067,11587.019000
6068,11717.005000
6069,11663.258000
6070,11500.892000
6071,11539.213000
6072,11585.659000
6073,11772.648000
6074,11626.197000
6075,11546.437000
6076,11482.580000
6077,11441.568000
6078,11390.076000
6079,11621.364000
6080,11503.536000
6081,11702.485000
6082,11540.796000
6083,11463.704000
6084,11630.286000
6085,11555.558000
6086,11595.770000
6087,11518.115000
6088,11564.086000
6089,11600.687000
6090,11728.139000
6091,11699.190000
6092,11689.324000
6093,11643.238000
6094,11590.192000
6095,11384.737000
6096,11415.630000
6097,11347.934000
6098,11268.973000
6099,11328.366000
6100,11300.099000
6101,11241.240000
6102,11073.436000
6103,11334.501000
6104,12898.673000
6105,12290.882000
6106,11891.061000
6107,12232.465000
6108,12148.877000
6109,12726.796000
6110,12386.448000
6111,12318.119000
6112,10714.040000
6113,10710.023000
6114,10758.418000
6115,10754.112000
6116,10797.319000
6117,10839.984000
6118,10880.390000
6119,10836.238000
6120,10793.149000
6121,10886.695000
6122,10627.124000
6123,10575.267000
6124,11676.776000
6125,10880.036000
6126,11295.753000
6127,11063.203000
6128,11296.483000
6129,11058.874000
6130,11034.129000
6131,11031.056000
6132,11016.045000
6133,10966.221000
6134,11009.959000
6135,11242.130000
6136,11209.193000
6137,10989.858000
6138,11870.584000
6139,11818.952000
6140,12298.589000
6141,12277.539000
6142,12738.811000
6143,12113.332000
6144,3917.977000
6145,3897.572000
6146,4133.904000
6147,3944.537000
6148,10498.599000
6149,11089.458000
6150,8393.175000
6151,8482.247000
6152,8521.779000
6153,8427.028000
6154,8487.975000
6155,8445.172000
6156,9438.670000
6157,9355.772000
6158,9311.453000
6159,11036.559000
6160,9038.370000
6161,9060.599000
6162,12074.220000
6163,11486.157000
6164,11491.417000
6165,11731.304000
6166,11749.793000
6167,11705.195000
6168,11662.578000
6169,11580.959000
6170,12536.366000
6171,11726.151000
6172,11904.906000
6173,12047.461000
6174,9020.500000
6175,9111.066000
6176,9489.330000
6177,10105.185000
6178,9948.036000
6179,10209.647000
6180,13422.507000
6181,13664.512000
6182,13067.825000
6183,13265.400000
6184,12822.389000
6185,12395.860000
6186,12548.204000
6187,12126.318000
6188,11940.528000
6189,10972.955000
6190,10869.086000
6191,10982.993000
6192,11009.119000
6193,13010.025000
6194,12215.363000
6195,10649.705000
6196,10761.395000
6197,10996.060000
6198,10998.380000
6199,10963.171000
6200,11093.268000
6201,12740.143000
6202,12574.302000
6203,11195.815000
6204,11133.143000
6205,11668.002000
6206,11593.521000
6207,12320.696000
6208,12378.351000
6209,11095.732000
6210,11126.390000
6211,9904.744000
6212,9909.696000
6213,11003.731000
6214,10160.276000
6215,10554.783000
6216,3922.141000
6217,11534.723000
6218,9809.242000
6219,10505.258000
6220,10465.753000
6221,10418.367000
6222,10348.725000
6223,9969.314000
6224,9921.029000
6225,9902.289000
6226,9958.253000
6227,9794.759000
6228,9741.874000
6229,10504.700000
6230,10845.608000
6231,9900.632000
6232,9966.707000
6233,9921.570000
6234,10860.815000
6235,9971.637000
6236,9783.085000
6237,2263.798000
6238,3588.258000
6239,3710.065000
6240,2658.031000
6241,1916.974000
6242,2131.617000
6243,10506.630000
6244,10497.490000
6245,9956.771000
6246,10038.199000
6247,9359.839000
6248,9207.087000
6249,2944.308000
6250,3040.349000
6251,3500.185000
6252,3428.562000
6253,3435.972000
6254,3106.850000
6255,3144.714000
6256,3183.659000
6257,3222.917000
6258,3350.619000
6259,3389.756000
6260,3198.368000
6261,3235.687000
6262,3272.997000
6263,3310.714000
6264,3486.641000
6265,3498.263000
6266,3503.083000
6267,2044.971000
6268,3281.145000
6269,3264.597000
6270,2029.608000
6271,2152.406000
6272,2146.174000
6273,7778.552000
6274,1770.489000
6275,1017.452000
6276,1018.329000
6277,2170.392000
6278,2515.318000
6279,2548.086000
6280,1688.778000
6281,1998.040000
6282,1926.450000
6283,1420.822000
6284,11818.830000
6285,11746.417000
6286,11694.764000
6287,11823.624000
6288,11304.015000
6289,11171.432000
6290,11321.761000
6291,10992.852000
6292,12121.182000
6293,7164.173000
6294,5887.247000
6295,6213.762000
6296,6794.304000
6297,13665.305000
6298,13730.006000
6299,14142.357000
6300,13986.946000
6301,13855.623000
6302,13762.358000
6303,6118.132000
6304,7056.232000
6305,7031.256000
6306,7080.594000
6307,6979.510000
6308,6446.320000
6309,6573.076000
6310,6484.522000
6311,6201.602000
6312,6644.064000
6313,6816.960000
6314,6080.993000
6315,6150.895000
6316,7008.146000
6317,6633.734000
6318,6818.228000
6319,6767.087000
6320,7008.313000
6321,8999.448000
6322,9027.135000
6323,8433.555000
6324,8534.699000
6325,8512.545000
6326,8050.900000
6327,10654.429000
6328,11614.092000
6329,10919.797000
6330,11037.577000
6331,7042.391000
